2021_FED_NUM,2021_ED_NAMEE,2021_SHAPE_area,2023_FED_NUM,2023_ED_NAMEE,2023_POP_CNT,2023_PROV,2023_Shape_area,Intersect_Area,2021_POP_CNT
35027,Etobicoke Centre,39212428.05300000310,35031,Etobicoke North,116886,ON,50909540.09770000726,1818705.932,118483
35027,Etobicoke Centre,39212428.05300000310,35122,York South—Weston—Etobicoke,111369,ON,25076224.41019999608,2633653.477,118483
35069,Nickel Belt,31025314828.50000000000,35103,Sudbury,114384,ON,997849460.18799996376,687025718.500,94947
35069,Nickel Belt,31025314828.50000000000,35104,Sudbury East—Manitoulin—Nickel Belt,99827,ON,45432669308.09999847412,29833071747.000,94947
35092,Sault Ste. Marie,8070302338.35999965668,35091,Sault Ste. Marie—Algoma,113772,ON,51608685830.09999847412,7933805779.000,79331
35106,Thunder Bay--Superior North,98618350520.80001831055,35108,Thunder Bay—Superior North,86147,ON,169756575278.00000000000,99181745590.000,83325
35028,Etobicoke--Lakeshore,53408037.79420000315,35030,Etobicoke—Lakeshore,120956,ON,49458280.79020000249,46773210.280,141751
35028,Etobicoke--Lakeshore,53408037.79420000315,35029,Etobicoke Centre,125606,ON,39875821.24729999900,4122003.792,141751
48025,Lakeland,31883010239.60000228882,48027,Lakeland,105652,AB,31773708323.79999923706,32838428498.000,105993
59013,Kamloops--Thompson--Cariboo,38320131013.30000305176,59014,Kamloops—Shuswap—Central Rockies,109218,BC,33573728928.00000000000,1632954008.000,135492
59013,Kamloops--Thompson--Cariboo,38320131013.30000305176,59015,Kamloops—Thompson—Nicola,111707,BC,50083390679.90000152588,30367521403.000,135492
59013,Kamloops--Thompson--Cariboo,38320131013.30000305176,59004,Cariboo—Prince George,117160,BC,90045729788.50000000000,7024271504.000,135492
59015,Kootenay--Columbia,64335617395.59999084473,59014,Kamloops—Shuswap—Central Rockies,109218,BC,33573728928.00000000000,24030112398.000,120759
59015,Kootenay--Columbia,64335617395.59999084473,59007,Columbia—Kootenay—Southern Rockies,117132,BC,41086322465.59999847412,41003140584.000,120759
59014,Kelowna--Lake Country,1670332072.96000003815,59016,Kelowna,105736,BC,2691999041.59999990463,238231056.000,136290
59014,Kelowna--Lake Country,1670332072.96000003815,59023,Okanagan Lake West—South Kelowna,106794,BC,2064094952.40000009537,411569671.600,136290
59014,Kelowna--Lake Country,1670332072.96000003815,59041,Vernon—Lake Country—Monashee,108606,BC,15146554439.39999961853,1032255883.000,136290
59016,Langley--Aldergrove,381717719.62599998713,59017,Langley Township—Fraser Heights,117251,BC,210880510.50199997425,177724065.000,133168
59016,Langley--Aldergrove,381717719.62599998713,59018,Mission—Matsqui—Abbotsford,118415,BC,4813755304.17000007629,24265008.690,133168
59016,Langley--Aldergrove,381717719.62599998713,59001,Abbotsford—South Langley,116265,BC,233732435.39899998903,179991788.400,133168
59017,Mission--Matsqui--Fraser Canyon,21769549792.59999847412,59015,Kamloops—Thompson—Nicola,111707,BC,50083390679.90000152588,13444737372.000,101216
59017,Mission--Matsqui--Fraser Canyon,21769549792.59999847412,59018,Mission—Matsqui—Abbotsford,118415,BC,4813755304.17000007629,4689549815.000,101216
59017,Mission--Matsqui--Fraser Canyon,21769549792.59999847412,59024,Pitt Meadows—Maple Ridge,116916,BC,2358643488.55000019073,218407976.200,101216
59017,Mission--Matsqui--Fraser Canyon,21769549792.59999847412,59005,Chilliwack—Hope,119082,BC,6954965722.88000106812,3623046957.000,101216
59018,Nanaimo--Ladysmith,2780319928.44999980927,59019,Nanaimo—Ladysmith,122857,BC,2744978692.38000011444,2747625386.000,134509
59018,Nanaimo--Ladysmith,2780319928.44999980927,59009,Courtenay—Alberni,122753,BC,12083658131.10000038147,35406479.180,134509
59019,New Westminster--Burnaby,28826314.63360000029,59002,Burnaby Central,120734,BC,38164515.75090000033,2616029.383,125253
59019,New Westminster--Burnaby,28826314.63360000029,59020,New Westminster—Burnaby—Maillardville,114665,BC,29864353.90569999814,24959219.320,125253
59019,New Westminster--Burnaby,28826314.63360000029,59037,Vancouver Fraserview—South Burnaby,117482,BC,33517602.39039999992,1298955.898,125253
59020,North Okanagan--Shuswap,16734380769.29999923706,59014,Kamloops—Shuswap—Central Rockies,109218,BC,33573728928.00000000000,8468452693.000,136520
59020,North Okanagan--Shuswap,16734380769.29999923706,59015,Kamloops—Thompson—Nicola,111707,BC,50083390679.90000152588,182646740.500,136520
59020,North Okanagan--Shuswap,16734380769.29999923706,59041,Vernon—Lake Country—Monashee,108606,BC,15146554439.39999961853,8279741850.000,136520
35029,Etobicoke North,50547451.79789999872,35029,Etobicoke Centre,125606,ON,39875821.24729999900,1317990.261,116003
35029,Etobicoke North,50547451.79789999872,35031,Etobicoke North,116886,ON,50909540.09770000726,46746921.010,116003
35030,Flamborough--Glanbrook,941159384.97599995136,35032,Flamborough—Glanbrook—Brant North,103836,ON,1166490064.06999993324,872179172.500,125692
35030,Flamborough--Glanbrook,941159384.97599995136,35037,Hamilton East—Stoney Creek,126570,ON,79687972.52529999614,15739776.780,125692
35030,Flamborough--Glanbrook,941159384.97599995136,35038,Hamilton Mountain,115634,ON,39960997.56769999862,4774548.546,125692
35031,Glengarry--Prescott--Russell,3078451369.26000022888,35088,Prescott—Russell—Cumberland,109125,ON,2478958655.13999986649,2323766498.000,116463
35031,Glengarry--Prescott--Russell,3078451369.26000022888,35102,Stormont—Dundas—Glengarry,114637,ON,3586797289.42999982834,649540290.900,116463
35033,Haldimand--Norfolk,4562549596.30000019073,35034,Haldimand—Norfolk,116706,ON,4562549595.77999973297,4311373306.000,116706
35034,Haliburton--Kawartha Lakes--Brock,8992606469.26000022888,35035,Haliburton—Kawartha Lakes,119150,ON,10379983144.39999961853,8202250315.000,122401
35034,Haliburton--Kawartha Lakes--Brock,8992606469.26000022888,35121,York—Durham,116560,ON,2326570298.46000003815,469895297.600,122401
35021,Don Valley West,31739837.57149999961,35023,Don Valley North,111122,ON,27901330.60170000046,6056303.368,101959
35021,Don Valley West,31739837.57149999961,35024,Don Valley West,120579,ON,33728539.50029999763,22434067.710,101959
35021,Don Valley West,31739837.57149999961,35111,Toronto—St. Paul's,125438,ON,16307015.94109999947,1790834.218,101959
35026,Essex,2238100537.40999984741,35028,Essex,131691,ON,2425900651.34000015259,1995508040.000,134656
35026,Essex,2238100537.40999984741,35118,Windsor—Tecumseh—Lakeshore,131097,ON,309853847.68800002337,103506923.900,134656
47012,Saskatoon West,92729164.68770000339,47002,Carlton Trail—Eagle Creek,84111,SK,24156761961.90000152588,2391367.585,87855
47012,Saskatoon West,92729164.68770000339,47011,Saskatoon West,87865,SK,108223573.27800001204,92414858.260,87855
47013,Souris--Moose Mountain,43213050775.09999847412,47012,Souris—Moose Mountain,75208,SK,48634101309.69999694824,43434428338.000,70579
35022,Dufferin--Caledon,2292853328.40000009537,35012,Brampton North—Caledon,106762,ON,159625702.89800000191,125383000.300,142838
35022,Dufferin--Caledon,2292853328.40000009537,35025,Dufferin—Caledon,120812,ON,2161482751.57999992371,2067670931.000,142838
35023,Durham,953225545.83499991894,35008,Bowmanville—Oshawa North,128534,ON,411665341.03500002623,393676900.700,150235
35023,Durham,953225545.83499991894,35121,York—Durham,116560,ON,2326570298.46000003815,518741312.200,150235
35025,Elgin--Middlesex--London,3805654192.23999977112,35059,Middlesex—London,115610,ON,3108923973.69000005722,437325454.500,126428
35025,Elgin--Middlesex--London,3805654192.23999977112,35027,Elgin—St. Thomas—London South,112448,ON,3343999194.88000011444,3155720489.000,126428
35032,Guelph,92719608.97329999506,35033,Guelph,118498,ON,68335509.03900000453,65074034.820,143740
35032,Guelph,92719608.97329999506,35115,Wellington—Halton Hills North,105468,ON,1454136222.83999991417,23209418.360,143740
35036,Hamilton East--Stoney Creek,77806341.87880000472,35036,Hamilton Centre,126188,ON,66014202.45830000937,13959302.970,112028
35036,Hamilton East--Stoney Creek,77806341.87880000472,35037,Hamilton East—Stoney Creek,126570,ON,79687972.52529999614,59893264.210,112028
35037,Hamilton Mountain,34925413.57060000300,35038,Hamilton Mountain,115634,ON,39960997.56769999862,33146896.930,107629
35038,Hamilton West--Ancaster--Dundas,109781661.54200001061,35036,Hamilton Centre,126188,ON,66014202.45830000937,2275857.745,117565
35038,Hamilton West--Ancaster--Dundas,109781661.54200001061,35039,Hamilton West—Ancaster—Dundas,120551,ON,108313652.99099999666,101935670.400,117565
35035,Hamilton Centre,48883101.29900000244,35036,Hamilton Centre,126188,ON,66014202.45830000937,46418612.290,106439
35039,Hastings--Lennox and Addington,9468138116.23999977112,35040,Hastings—Lennox and Addington—Tyendinaga,106468,ON,9664663500.95999908447,9119905875.000,100636
35040,Huron--Bruce,6267628483.22000026703,35042,Huron—Bruce,112929,ON,6267628483.50000000000,5988335976.000,112929
35042,Kenora,321632897472.00000000000,35108,Thunder Bay—Superior North,86147,ON,169756575278.00000000000,29457975711.000,64261
35042,Kenora,321632897472.00000000000,35044,Kapuskasing—Timmins—Mushkegowuk,93948,ON,276430613805.00000000000,3548895808.000,64261
35042,Kenora,321632897472.00000000000,35045,Kenora—Kiiwetinoong,61962,ON,289400308615.00000000000,29656923465.000,64261
35043,King--Vaughan,449368598.84799998999,35106,Thornhill,124866,ON,70230071.62649999559,4204583.382,147695
35043,King--Vaughan,449368598.84799998999,35047,King—Vaughan,124401,ON,485245013.88899999857,416898802.200,147695
35043,King--Vaughan,449368598.84799998999,35113,Vaughan—Woodbridge,121705,ON,92268097.63899999857,8486805.064,147695
35051,London--Fanshawe,124238758.40199999511,35059,Middlesex—London,115610,ON,3108923973.69000005722,8547922.022,127068
35051,London--Fanshawe,124238758.40199999511,35054,London—Fanshawe,126286,ON,115217439.36499999464,109090939.800,127068
35053,London West,82487549.54219999909,35059,Middlesex—London,115610,ON,3108923973.69000005722,9031217.199,139305
35053,London West,82487549.54219999909,35053,London Centre,126597,ON,52778165.48680000752,5943354.307,139305
35053,London West,82487549.54219999909,35055,London West,114374,ON,66680659.05379999429,63115697.440,139305
35054,Markham--Stouffville,298990230.43900001049,35056,Markham—Stouffville,120845,ON,82518617.31970000267,76682401.300,135944
35054,Markham--Stouffville,298990230.43900001049,35057,Markham—Thornhill,111087,ON,61572982.96949999779,16835302.510,135944
35054,Markham--Stouffville,298990230.43900001049,35121,York—Durham,116560,ON,2326570298.46000003815,192459338.600,135944
35080,Oxford,2384545274.19999980927,35083,Oxford,121781,ON,2164451156.82999992371,2051940510.000,124790
35080,Oxford,2384545274.19999980927,35015,Brantford—Brant South—Six Nations,121511,ON,956839390.98700010777,208529555.000,124790
35081,Parkdale--High Park,16904346.24320000038,35105,Taiaiako'n—Parkdale—High Park,117873,ON,19680969.52430000156,16092291.240,106750
35024,Eglinton--Lawrence,23756974.05849999934,35026,Eglinton—Lawrence,115832,ON,23756973.33219999820,22662896.240,115832
35082,Parry Sound--Muskoka,19893938703.70000076294,35084,Parry Sound—Muskoka,104504,ON,19902485652.59999847412,19300523321.000,104494
35083,Perth--Wellington,3781964124.61000013351,35085,Perth—Wellington,113929,ON,3781910675.04999971390,3604291522.000,113910
35084,Peterborough--Kawartha,3472340642.71999979019,35086,Peterborough,128349,ON,2183082099.63999986649,1533672277.000,125478
35084,Peterborough--Kawartha,3472340642.71999979019,35035,Haliburton—Kawartha Lakes,119150,ON,10379983144.39999961853,1808120774.000,125478
35085,Pickering--Uxbridge,688472469.22399997711,35087,Pickering—Brooklin,122430,ON,307233373.33899998665,235023687.300,120742
35085,Pickering--Uxbridge,688472469.22399997711,35121,York—Durham,116560,ON,2326570298.46000003815,423883878.800,120742
35086,Renfrew--Nipissing--Pembroke,12778428998.40000152588,35002,Algonquin—Renfrew—Pembroke,107420,ON,12778428998.89999771118,12422753298.000,107420
35041,Kanata--Carleton,830437545.15100014210,35020,Carleton,124416,ON,1988636871.29999995232,646119066.200,116651
35041,Kanata--Carleton,830437545.15100014210,35043,Kanata,121458,ON,232544937.54100003839,158913356.300,116651
35044,Kingston and the Islands,682621775.37999999523,35046,Kingston and the Islands,134415,ON,981366187.90299987793,654394383.000,126106
35087,Richmond Hill,41841033.36739999801,35089,Richmond Hill South,124748,ON,46518700.58359999210,39971646.600,114180
35088,Carleton,1229001931.90000009537,35080,Ottawa South,126791,ON,99836375.58599999547,31770499.290,131375
35088,Carleton,1229001931.90000009537,35020,Carleton,124416,ON,1988636871.29999995232,1145105392.000,131375
35088,Carleton,1229001931.90000009537,35043,Kanata,121458,ON,232544937.54100003839,12326073.810,131375
35089,St. Catharines,88594772.01850000024,35072,Niagara West,112065,ON,1205063069.06999993324,2923520.716,114782
35089,St. Catharines,88594772.01850000024,35101,St. Catharines,119873,ON,96050068.29620000720,81139779.520,114782
35046,Kitchener--Conestoga,948747369.88800013065,35049,Kitchener—Conestoga,112953,ON,950635624.94500017166,903005486.500,107134
35047,Kitchener South--Hespeler,111414651.22699999809,35050,Kitchener South—Hespeler,119851,ON,111414651.53900001943,105958039.300,119851
35048,Lambton--Kent--Middlesex,6034426065.28000068665,35059,Middlesex—London,115610,ON,3108923973.69000005722,2473562607.000,111242
35048,Lambton--Kent--Middlesex,6034426065.28000068665,35090,Sarnia—Lambton—Bkejwanong,128154,ON,4172614244.88999986649,2200910526.000,111242
35048,Lambton--Kent--Middlesex,6034426065.28000068665,35021,Chatham-Kent—Leamington,134226,ON,4158021654.80999994278,1031271700.000,111242
35049,Lanark--Frontenac--Kingston,7323169946.01000022888,35051,Lanark—Frontenac,103120,ON,7024640696.44999980927,6778167794.000,111424
35049,Lanark--Frontenac--Kingston,7323169946.01000022888,35046,Kingston and the Islands,134415,ON,981366187.90299987793,286760783.000,111424
35045,Kitchener Centre,43860308.99669999629,35049,Kitchener—Conestoga,112953,ON,950635624.94500017166,1856428.913,113452
35045,Kitchener Centre,43860308.99669999629,35048,Kitchener Centre,113404,ON,51486628.33990000933,39869628.020,113452
35050,Leeds--Grenville--Thousand Islands and Rideau Lakes,3897851916.76000022888,35052,Leeds—Grenville—Thousand Islands—Rideau Lakes,104075,ON,3897880741.61999988556,3753989261.000,104070
35090,Toronto--St. Paul's,13757432.05189999938,35022,Davenport,125048,ON,15349833.11999999918,736123.079,116953
35090,Toronto--St. Paul's,13757432.05189999938,35111,Toronto—St. Paul's,125438,ON,16307015.94109999947,12384060.160,116953
35091,Sarnia--Lambton,1845070986.84999990463,35090,Sarnia—Lambton—Bkejwanong,128154,ON,4172614244.88999986649,1745271728.000,107077
35093,Scarborough--Agincourt,22412875.08009999990,35092,Scarborough—Agincourt,123969,ON,27827479.76729999855,21397542.740,104423
35052,London North Centre,62914587.80889999121,35059,Middlesex—London,115610,ON,3108923973.69000005722,15550496.320,138255
35052,London North Centre,62914587.80889999121,35053,London Centre,126597,ON,52778165.48680000752,44035420.690,138255
35055,Markham--Thornhill,43950605.11760000139,35057,Markham—Thornhill,111087,ON,61572982.96949999779,41975678.600,97510
35094,Scarborough Centre,29544027.44390000030,35097,Scarborough—Woburn,110589,ON,25394507.53790000081,10378412.100,113104
35094,Scarborough Centre,29544027.44390000030,35093,Scarborough Centre—Don Valley East,111377,ON,31186918.21220000088,17812150.610,113104
35095,Scarborough--Guildwood,27855267.88129999861,35094,Scarborough—Guildwood—Rouge Park,114100,ON,64447776.19510000944,10732494.280,103449
35095,Scarborough--Guildwood,27855267.88129999861,35097,Scarborough—Woburn,110589,ON,25394507.53790000081,13857405.490,103449
35095,Scarborough--Guildwood,27855267.88129999861,35096,Scarborough Southwest,123232,ON,34199505.31930000335,1995154.412,103449
35096,Scarborough North,31870762.37220000103,35095,Scarborough North,116177,ON,36202927.92989999801,30431000.800,94717
35076,Orléans,218124461.55700004101,35077,Orléans,126918,ON,74206502.08009999990,71997973.200,139309
35076,Orléans,218124461.55700004101,35081,Ottawa—Vanier—Gloucester,126999,ON,56558748.91889999807,9860881.236,139309
35076,Orléans,218124461.55700004101,35088,Prescott—Russell—Cumberland,109125,ON,2478958655.13999986649,80857309.010,139309
35076,Orléans,218124461.55700004101,35020,Carleton,124416,ON,1988636871.29999995232,48812041.420,139309
35077,Ottawa South,75973451.40549999475,35079,Ottawa Centre,126560,ON,41978012.49899999797,8468839.304,125090
35077,Ottawa South,75973451.40549999475,35080,Ottawa South,126791,ON,99836375.58599999547,64995800.660,125090
35098,Scarborough Southwest,32181526.13470000029,35096,Scarborough Southwest,123232,ON,34199505.31930000335,30580334.330,111994
35097,Scarborough--Rouge Park,57411699.84540000558,35094,Scarborough—Guildwood—Rouge Park,114100,ON,64447776.19510000944,50679308.660,102254
35097,Scarborough--Rouge Park,57411699.84540000558,35095,Scarborough North,116177,ON,36202927.92989999801,4136376.113,102254
35099,Simcoe--Grey,2831903648.82000017166,35069,New Tecumseth—Gwillimbury,119358,ON,754077333.81599998474,274783318.600,151784
35099,Simcoe--Grey,2831903648.82000017166,35098,Simcoe—Grey,107836,ON,2544908158.55999994278,2445150294.000,151784
35100,Simcoe North,3310422028.62000036240,35005,Barrie—Springwater—Oro-Medonte,115495,ON,1365505029.49000000954,311523737.500,120656
35100,Simcoe North,3310422028.62000036240,35099,Simcoe North,112022,ON,2977990247.86999988556,2869204992.000,120656
35101,Spadina--Fort York,21891200.45479999855,35022,Davenport,125048,ON,15349833.11999999918,193326.372,136213
35101,Spadina--Fort York,21891200.45479999855,35100,Spadina—Harbourfront,105739,ON,18841649.03779999912,17823415.620,136213
35101,Spadina--Fort York,21891200.45479999855,35105,Taiaiako'n—Parkdale—High Park,117873,ON,19680969.52430000156,391049.314,136213
35101,Spadina--Fort York,21891200.45479999855,35110,Toronto—Danforth,105472,ON,27845251.58549999446,170439.402,136213
35101,Spadina--Fort York,21891200.45479999855,35109,Toronto Centre,121703,ON,6735959.43766000029,677363.614,136213
35101,Spadina--Fort York,21891200.45479999855,35112,University—Rosedale,123812,ON,14514049.33410000056,1609756.489,136213
35102,Stormont--Dundas--South Glengarry,2916627825.61000013351,35102,Stormont—Dundas—Glengarry,114637,ON,3586797289.42999982834,2820142612.000,104493
35103,Sudbury,977303960.70099997520,35103,Sudbury,114384,ON,997849460.18799996376,290232067.600,95537
35103,Sudbury,977303960.70099997520,35104,Sudbury East—Manitoulin—Nickel Belt,99827,ON,45432669308.09999847412,666180693.900,95537
35105,Thunder Bay--Rainy River,40334167388.19999694824,35107,Thunder Bay—Rainy River,82357,ON,40065429267.09999847412,40005036143.000,82357
35105,Thunder Bay--Rainy River,40334167388.19999694824,35108,Thunder Bay—Superior North,86147,ON,169756575278.00000000000,270381939.700,82357
35078,Ottawa--Vanier,46709152.24780000001,35081,Ottawa—Vanier—Gloucester,126999,ON,56558748.91889999807,45004538.770,118806
35078,Ottawa--Vanier,46709152.24780000001,35088,Prescott—Russell—Cumberland,109125,ON,2478958655.13999986649,299556.552,118806
35079,Ottawa West--Nepean,92543891.30379998684,35067,Nepean,122229,ON,85630825.00390000641,1118734.787,116409
35079,Ottawa West--Nepean,92543891.30379998684,35082,Ottawa West—Nepean,128592,ON,60665238.48269999772,52969448.600,116409
35079,Ottawa West--Nepean,92543891.30379998684,35043,Kanata,121458,ON,232544937.54100003839,35570092.250,116409
35104,Thornhill,65952760.33630000055,35106,Thornhill,124866,ON,70230071.62649999559,62856033.420,115292
35107,Timmins--James Bay,251639152544.99996948242,35073,Nipissing—Timiskaming,98237,ON,19212007990.70000076294,3738412000.000,80785
35107,Timmins--James Bay,251639152544.99996948242,35108,Thunder Bay—Superior North,86147,ON,169756575278.00000000000,24447675916.000,80785
35107,Timmins--James Bay,251639152544.99996948242,35044,Kapuskasing—Timmins—Mushkegowuk,93948,ON,276430613805.00000000000,22812991240.000,80785
35108,Toronto Centre,6161115.66865000036,35100,Spadina—Harbourfront,105739,ON,18841649.03779999912,134895.169,119901
35108,Toronto Centre,6161115.66865000036,35109,Toronto Centre,121703,ON,6735959.43766000029,5397836.788,119901
35108,Toronto Centre,6161115.66865000036,35112,University—Rosedale,123812,ON,14514049.33410000056,341192.399,119901
35109,Toronto--Danforth,27666164.68969999999,35110,Toronto—Danforth,105472,ON,27845251.58549999446,26376694.700,105472
35110,University--Rosedale,14275079.80969999917,35111,Toronto—St. Paul's,125438,ON,16307015.94109999947,1376973.026,106216
35110,University--Rosedale,14275079.80969999917,35109,Toronto Centre,121703,ON,6735959.43766000029,346743.720,106216
35110,University--Rosedale,14275079.80969999917,35112,University—Rosedale,123812,ON,14514049.33410000056,11887465.090,106216
